Rotation,PartGroup,Part_Number,Supplier,Location Pick,Model,Date,Time
9427,GROUP 02,S1WT-13B578-AAC,SEWT,PB-36-3,P703,07/05/2026,12:53:44
9427,GROUP 02,SB3T-14405-PAC,SEWT,PB-36-1,P703,07/05/2026,12:53:44
9427,GROUP 02,S1WT-13A576-GAC,SEWT,PB-40-1,P703,07/05/2026,12:53:44
9427,GROUP 02,SB3T-2B572-AAC,SEWT,PB-38-3,P703,07/05/2026,12:53:44
9427,LOT,SB3T-14301-AC,SEWT,LD-01,P703,07/05/2026,12:53:44
9427,LOT,SB3T-14B060-GAC,SEWT,LD-01,P703,07/05/2026,12:53:44
9427,GROUP 03,SB3T-7C078-SAC,SEWT,LD-01,P703,07/05/2026,12:53:44
9427,GROUP 04,S1WT-14401-GHC,SEWT,PC-03-1,P703,07/05/2026,12:53:44
9427,GROUP 04,PB3B-2104545-CE,HAS,PD-01,P703,07/05/2026,12:53:44
9427,GROUP 05,N1WB-E13036-BP3JA6,HTT,PART-NEWMODEL,P703,07/05/2026,12:53:44
9427,GROUP 06L,N1WB-13E015-DF,TK,PH-01,P703,07/05/2026,12:53:44
9427,GROUP 06R,N1WB-13E014-DF,TK,PG-01,P703,07/05/2026,12:53:44
9427,GROUP 07,SB3T-14A005-AAC,SEWT,PB-20-3,P703,07/05/2026,12:53:44
9427,GROUP 08,SB3T-2B325-GAC,SEWT,LD-01,P703,07/05/2026,12:53:44
9427,GROUP 09R,R1WB-16450-LB,ARK,PE-02,P703,07/05/2026,12:53:44
9427,GROUP 09L,R1WB-16451-LB,ARK,PE-05,P703,07/05/2026,12:53:44
9427,GROUP 10,S1WB-E044D70-MB3HMT,SI,PI-05-2,P703,07/05/2026,12:53:44
9427,GROUP 10,N1WB-E04652-PA3ZHE,SI,PJ-01-1,P703,07/05/2026,12:53:44
9427,GROUP 11,S1WB-E045B58-MB3HMT,SI,PK-01-1,P703,07/05/2026,12:53:44
9428,GROUP 01,SB3T-14290-UXCB,SEWT,PAA-22,U704,07/05/2026,12:55:44
9428,GROUP 07,SB3T-14A005-VCMC,SEWT,PB-23-2,U704,07/05/2026,12:55:44
9428,GROUP 01,S1VT-14630-UDB,SEWT,PA-16-4,U704,07/05/2026,12:55:44
9428,GROUP 01,S1VT-14631-UGC,SEWT,PA-21-4,U704,07/05/2026,12:55:44
9428,GROUP 01,S1VT-14632-PLC,SEWT,PA-21-2,U704,07/05/2026,12:55:44
9428,GROUP 01,S1VT-14633-PLC,SEWT,PA-14-4,U704,07/05/2026,12:55:44
9428,GROUP 02,SB3T-14405-ULB,SEWT,PART-NEWMODEL,U704,07/05/2026,12:55:44
9428,GROUP 02,SB3T-2B572-PUC,SEWT,PB-38-1,U704,07/05/2026,12:55:44
9428,LOT,SB3T-14301-AC,SEWT,LD-01,U704,07/05/2026,12:55:44
9428,LOT,SB3T-14B060-PXC,SEWT,LD-01,U704,07/05/2026,12:55:44
9428,GROUP 03,SB3T-7C078-PUC,SEWT,LD-01,U704,07/05/2026,12:55:44
9428,GROUP 04,S1VT-14401-KJB,SEWT,PC-05-4,U704,07/05/2026,12:55:44
9428,GROUP 04,PB3B-2104545-EE,HAS,PD-02,U704,07/05/2026,12:55:44
9428,GROUP 06L,R1WB-13E017-GA,TK,PH-04,U704,07/05/2026,12:55:44
9428,GROUP 06R,R1WB-13E016-GA,TK,PG-04,U704,07/05/2026,12:55:44
9428,GROUP 07,SB3T-14A005-VCMC,SEWT,PB-23-2,U704,07/05/2026,12:55:44
9428,GROUP 08,SB3T-2B325-UAC,SEWT,LD-01,U704,07/05/2026,12:55:44
9428,GROUP 09R,N1VB-16450-CC,ARK,PE-03,U704,07/05/2026,12:55:44
9428,GROUP 09L,N1VB-16451-CC,ARK,PE-04,U704,07/05/2026,12:55:44
9428,GROUP 10,S1WB-E044D70-JBSM0A,SI,PI-03-1,U704,07/05/2026,12:55:44
9428,GROUP 10,N1WB-E04652-NA3ZHE,SI,PJ-02-1,U704,07/05/2026,12:55:44
9428,GROUP 11,S1WB-E045B58-JCSM0A,SI,PL-02-2,U704,07/05/2026,12:55:44
9429,GROUP 01,SB3T-14290-GAC,SEWT,PAA-08,P703,07/05/2026,12:57:33
9429,GROUP 07,SB3T-14A005-AAC,SEWT,PB-20-3,P703,07/05/2026,12:57:33
9429,GROUP 01,S1WT-14630-GMC,SEWT,PA-19-2,P703,07/05/2026,12:57:33
9429,GROUP 01,S1WT-14631-GPC,SEWT,PA-24-3,P703,07/05/2026,12:57:33
9429,GROUP 01,S1WT-14632-DAC,SEWT,PA-14-1,P703,07/05/2026,12:57:33
9429,GROUP 01,S1WT-14633-DAC,SEWT,PA-15-1,P703,07/05/2026,12:57:33
9429,GROUP 02,S1WT-13B578-AAC,SEWT,PB-36-3,P703,07/05/2026,12:57:33
9429,GROUP 02,SB3T-14405-PAC,SEWT,PB-36-1,P703,07/05/2026,12:57:33
9429,GROUP 02,S1WT-13A576-GAC,SEWT,PB-40-1,P703,07/05/2026,12:57:33
9429,GROUP 02,SB3T-2B572-AAC,SEWT,PB-38-3,P703,07/05/2026,12:57:33
9429,LOT,SB3T-14301-AC,SEWT,LD-01,P703,07/05/2026,12:57:33
9429,LOT,SB3T-14B060-GAC,SEWT,LD-01,P703,07/05/2026,12:57:33
9429,GROUP 03,SB3T-7C078-SAC,SEWT,LD-01,P703,07/05/2026,12:57:33
9429,GROUP 04,S1WT-14401-GHC,SEWT,PC-03-1,P703,07/05/2026,12:57:33
9429,GROUP 04,PB3B-2104545-CE,HAS,PD-01,P703,07/05/2026,12:57:33
9429,GROUP 05,N1WB-E13036-BP3JA6,HTT,PART-NEWMODEL,P703,07/05/2026,12:57:33
9429,GROUP 06L,N1WB-13E015-DF,TK,PH-01,P703,07/05/2026,12:57:33
9429,GROUP 06R,N1WB-13E014-DF,TK,PG-01,P703,07/05/2026,12:57:33
9429,GROUP 07,SB3T-14A005-AAC,SEWT,PB-20-3,P703,07/05/2026,12:57:33
9429,GROUP 08,SB3T-2B325-GAC,SEWT,LD-01,P703,07/05/2026,12:57:33
9429,GROUP 09R,R1WB-16450-LB,ARK,PE-02,P703,07/05/2026,12:57:33
9429,GROUP 09L,R1WB-16451-LB,ARK,PE-05,P703,07/05/2026,12:57:33
9429,GROUP 10,S1WB-E044D70-MB3HMT,SI,PI-05-2,P703,07/05/2026,12:57:33
9429,GROUP 10,N1WB-E04652-PA3ZHE,SI,PJ-01-1,P703,07/05/2026,12:57:33
9429,GROUP 11,S1WB-E045B58-MB3HMT,SI,PK-01-1,P703,07/05/2026,12:57:33
9430,GROUP 01,SB3T-14290-UXCB,SEWT,PAA-22,U704,07/05/2026,12:59:01
9430,GROUP 07,SB3T-14A005-VCMC,SEWT,PB-23-2,U704,07/05/2026,12:59:01
9430,GROUP 01,S1VT-14630-UDB,SEWT,PA-16-4,U704,07/05/2026,12:59:01
9430,GROUP 01,S1VT-14631-UGC,SEWT,PA-21-4,U704,07/05/2026,12:59:01
9430,GROUP 01,S1VT-14632-PLC,SEWT,PA-21-2,U704,07/05/2026,12:59:01
9430,GROUP 01,S1VT-14633-PLC,SEWT,PA-14-4,U704,07/05/2026,12:59:01
9430,GROUP 02,SB3T-14405-ULB,SEWT,PART-NEWMODEL,U704,07/05/2026,12:59:01
9430,GROUP 02,SB3T-2B572-PUC,SEWT,PB-38-1,U704,07/05/2026,12:59:01
9430,LOT,SB3T-14301-AC,SEWT,LD-01,U704,07/05/2026,12:59:01
9430,LOT,SB3T-14B060-PXC,SEWT,LD-01,U704,07/05/2026,12:59:01
9430,GROUP 03,SB3T-7C078-PUC,SEWT,LD-01,U704,07/05/2026,12:59:01
9430,GROUP 04,S1VT-14401-KJB,SEWT,PC-05-4,U704,07/05/2026,12:59:01
9430,GROUP 04,PB3B-2104545-EE,HAS,PD-02,U704,07/05/2026,12:59:01
9430,GROUP 06L,R1WB-13E017-GA,TK,PH-04,U704,07/05/2026,12:59:01
9430,GROUP 06R,R1WB-13E016-GA,TK,PG-04,U704,07/05/2026,12:59:01
9430,GROUP 07,SB3T-14A005-VCMC,SEWT,PB-23-2,U704,07/05/2026,12:59:01
9430,GROUP 08,SB3T-2B325-UAC,SEWT,LD-01,U704,07/05/2026,12:59:01
9430,GROUP 09R,N1VB-16450-CC,ARK,PE-03,U704,07/05/2026,12:59:01
9430,GROUP 09L,N1VB-16451-CC,ARK,PE-04,U704,07/05/2026,12:59:01
9430,GROUP 10,S1WB-E044D70-JBSM0A,SI,PI-03-1,U704,07/05/2026,12:59:01
9430,GROUP 10,N1WB-E04652-NA3ZHE,SI,PJ-02-1,U704,07/05/2026,12:59:01
9430,GROUP 11,S1WB-E045B58-JCSM0A,SI,PL-02-2,U704,07/05/2026,12:59:01
9431,GROUP 01,SB3T-14290-RPC,SEWT,PAA-04,P703,07/05/2026,13:00:20
9431,GROUP 07,SB3T-14A005-ABJC,SEWT,PB-03,P703,07/05/2026,13:00:20
9431,GROUP 01,S1WT-14630-GCC,SEWT,PA-17-2,P703,07/05/2026,13:00:20
9431,GROUP 01,S1WT-14631-DAC,SEWT,PA-19-3,P703,07/05/2026,13:00:20
9431,GROUP 01,S1WT-14632-AAC,SEWT,PA-12-1,P703,07/05/2026,13:00:20
9431,GROUP 01,S1WT-14633-AAC,SEWT,PA-13-1,P703,07/05/2026,13:00:20
9431,GROUP 02,SB3T-14405-CTC,SEWT,PB-43,P703,07/05/2026,13:00:20
9431,GROUP 02,S1WT-13A576-PBC,SEWT,PB-40-2,P703,07/05/2026,13:00:20
9431,GROUP 02,SB3T-2B572-RCC,SEWT,PB-39-2,P703,07/05/2026,13:00:20
9431,LOT,SB3T-14301-AC,SEWT,LD-01,P703,07/05/2026,13:00:20
9431,LOT,SB3T-14B060-AAC,SEWT,LD-01,P703,07/05/2026,13:00:20
9431,GROUP 03,SB3T-7C078-BAC,SEWT,LD-03-1,P703,07/05/2026,13:00:20
9431,GROUP 04,S1WT-14401-REC,SEWT,PC-02-3,P703,07/05/2026,13:00:20
9431,GROUP 04,PB3B-2104545-CE,HAS,PD-01,P703,07/05/2026,13:00:20
9431,GROUP 05,R1WB-E13000-CA3JA6,HTT,PART-NEWMODEL,P703,07/05/2026,13:00:20
9431,GROUP 06L,R1WB-13E017-HA,TK,PH-03,P703,07/05/2026,13:00:20
9431,GROUP 06R,R1WB-13E016-HA,TK,PG-03,P703,07/05/2026,13:00:20
9431,GROUP 07,SB3T-14A005-ABJC,SEWT,PB-03,P703,07/05/2026,13:00:20
9431,LOT,SB3T-2B325-CMC,SEWT,LD-06-2,P703,07/05/2026,13:00:20
9431,GROUP 09R,N1WB-16450-GB,ARK,PX-SPECIAL,P703,07/05/2026,13:00:20
9431,GROUP 09L,N1WB-16451-GB,ARK,PX-SPECIAL,P703,07/05/2026,13:00:20
9431,GROUP 10,S1WB-E044D70-KBSM0A,SI,PI-02-1,P703,07/05/2026,13:00:20
9431,GROUP 10,N1WB-E04652-PA3ZHE,SI,PJ-01-1,P703,07/05/2026,13:00:20
9431,GROUP 11,S1WB-E045B58-KCSM0A,SI,PL-02-1,P703,07/05/2026,13:00:20
9432,GROUP 01,SB3T-14290-UXCB,SEWT,PAA-22,U704,07/05/2026,13:00:58
9432,GROUP 07,SB3T-14A005-VCMC,SEWT,PB-23-2,U704,07/05/2026,13:00:58
9432,GROUP 01,S1VT-14630-UDB,SEWT,PA-16-4,U704,07/05/2026,13:00:58
9432,GROUP 01,S1VT-14631-UGC,SEWT,PA-21-4,U704,07/05/2026,13:00:58
9432,GROUP 01,S1VT-14632-PLC,SEWT,PA-21-2,U704,07/05/2026,13:00:58
9432,GROUP 01,S1VT-14633-PLC,SEWT,PA-14-4,U704,07/05/2026,13:00:58
9432,GROUP 02,SB3T-14405-ULB,SEWT,PART-NEWMODEL,U704,07/05/2026,13:00:58
9432,GROUP 02,SB3T-2B572-PUC,SEWT,PB-38-1,U704,07/05/2026,13:00:58
9432,LOT,SB3T-14301-AC,SEWT,LD-01,U704,07/05/2026,13:00:58
9432,LOT,SB3T-14B060-PXC,SEWT,LD-01,U704,07/05/2026,13:00:58
9432,GROUP 03,SB3T-7C078-PUC,SEWT,LD-01,U704,07/05/2026,13:00:58
9432,GROUP 04,S1VT-14401-KJB,SEWT,PC-05-4,U704,07/05/2026,13:00:58
9432,GROUP 04,PB3B-2104545-EE,HAS,PD-02,U704,07/05/2026,13:00:58
9432,GROUP 06L,R1WB-13E017-GA,TK,PH-04,U704,07/05/2026,13:00:58
9432,GROUP 06R,R1WB-13E016-GA,TK,PG-04,U704,07/05/2026,13:00:58
9432,GROUP 07,SB3T-14A005-VCMC,SEWT,PB-23-2,U704,07/05/2026,13:00:58
9432,GROUP 08,SB3T-2B325-UAC,SEWT,LD-01,U704,07/05/2026,13:00:58
9432,GROUP 09R,N1VB-16450-CC,ARK,PE-03,U704,07/05/2026,13:00:58
9432,GROUP 09L,N1VB-16451-CC,ARK,PE-04,U704,07/05/2026,13:00:58
9432,GROUP 10,S1WB-E044D70-JBSM0A,SI,PI-03-1,U704,07/05/2026,13:00:58
9432,GROUP 10,N1WB-E04652-NA3ZHE,SI,PJ-02-1,U704,07/05/2026,13:00:58
9432,GROUP 11,S1WB-E045B58-JCSM0A,SI,PL-02-2,U704,07/05/2026,13:00:58
9433,GROUP 01,SB3T-14290-GAC,SEWT,PAA-08,P703,07/05/2026,13:04:30
9433,GROUP 07,SB3T-14A005-AAC,SEWT,PB-20-3,P703,07/05/2026,13:04:30
9433,GROUP 01,S1WT-14630-GMC,SEWT,PA-19-2,P703,07/05/2026,13:04:30
9433,GROUP 01,S1WT-14631-GPC,SEWT,PA-24-3,P703,07/05/2026,13:04:30
9433,GROUP 01,S1WT-14632-DAC,SEWT,PA-14-1,P703,07/05/2026,13:04:30
9433,GROUP 01,S1WT-14633-DAC,SEWT,PA-15-1,P703,07/05/2026,13:04:30
9433,GROUP 02,S1WT-13B578-AAC,SEWT,PB-36-3,P703,07/05/2026,13:04:30
9433,GROUP 02,SB3T-14405-PAC,SEWT,PB-36-1,P703,07/05/2026,13:04:30
9433,GROUP 02,S1WT-13A576-GAC,SEWT,PB-40-1,P703,07/05/2026,13:04:30
9433,GROUP 02,SB3T-2B572-AAC,SEWT,PB-38-3,P703,07/05/2026,13:04:30
9433,LOT,SB3T-14301-AC,SEWT,LD-01,P703,07/05/2026,13:04:30
9433,LOT,SB3T-14B060-GAC,SEWT,LD-01,P703,07/05/2026,13:04:30
9433,GROUP 03,SB3T-7C078-SAC,SEWT,LD-01,P703,07/05/2026,13:04:30
9433,GROUP 04,S1WT-14401-GHC,SEWT,PC-03-1,P703,07/05/2026,13:04:30
9433,GROUP 04,PB3B-2104545-CE,HAS,PD-01,P703,07/05/2026,13:04:30
9433,GROUP 05,N1WB-E13036-BP3JA6,HTT,PART-NEWMODEL,P703,07/05/2026,13:04:30
9433,GROUP 06L,N1WB-13E015-DF,TK,PH-01,P703,07/05/2026,13:04:30
9433,GROUP 06R,N1WB-13E014-DF,TK,PG-01,P703,07/05/2026,13:04:30
9433,GROUP 07,SB3T-14A005-AAC,SEWT,PB-20-3,P703,07/05/2026,13:04:30
9433,GROUP 08,SB3T-2B325-GAC,SEWT,LD-01,P703,07/05/2026,13:04:30
9433,GROUP 09R,R1WJ-16450-AA,ARK,PART-NEWMODEL,P703,07/05/2026,13:04:30
9433,GROUP 09L,R1WJ-16451-AA,ARK,PART-NEWMODEL,P703,07/05/2026,13:04:30
9433,GROUP 10,S1WB-E044D70-MB3HMT,SI,PI-05-2,P703,07/05/2026,13:04:30
9433,GROUP 10,N1WB-E04652-PA3ZHE,SI,PJ-01-1,P703,07/05/2026,13:04:30
9433,GROUP 11,S1WB-E045B58-MB3HMT,SI,PK-01-1,P703,07/05/2026,13:04:30
9434,GROUP 01,SB3T-14290-XTC,SEWT,PAA-05,U704,07/05/2026,13:05:26
